"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"35",-0.0563717150527418,0.00845730935439365,0.136650547072043,0.00733870238438005,0.000880561092851783,-0.0380338241441817,0.0399951971421853,-0.114406478140374,0.131025059727452,0.141027318974095,0.00600261070048966,-0.095066219279654,0.370675779911785,-0.0813576364533694,0.235022208285809,-0.207923910612667,0.415823931026428,-0.00382394003912878,0.0869023019625948,-0.0170661879399654,0.00714954683088576,0.0207214836509799
"36",-0.219944212239634,0.0898824015407111,0.177522701960687,-0.0117902407166196,0.0647235610124558,-0.0669248620406234,-0.00277925173192703,0.0195844167514986,-0.0869976040223071,0.117329325231524,-0.11200499563657,0.0268908145876461,-0.148557792781727,-0.0395355443109869,-0.0854319112983134,0.13597084606151,-0.145171536186192,-0.0357845973154651,-0.127128020413689,0.127961012678382,-0.178319100509948,0.233728278941296
"37",-0.207556650817696,0.0795415646734321,0.237051116913272,-0.000132645910914491,0.0584263645421667,-0.0655079740782202,0.0307470382679859,-0.0726679498130937,0.0403211621467527,0.209462564851941,-0.0554208344408262,-0.0501678689715843,0.16941110757901,-0.097079045789708,0.0504845350437981,0.031863282136869,0.0708722684356045,-0.0222759932531021,-0.107239639200202,0.127015993851384,-0.0728765369209088,-0.00651250456965952
"38",-0.164595109893174,0.046062481538108,-0.25599283799356,-0.0106045301906204,0.0666401482724458,0.00999421323455073,-0.0415292784768463,0.161237834220348,0.0542043477696614,-0.00174508903585286,-0.0116299227794498,0.0446155638699008,-0.029152241268901,-0.044640264117526,0.0714059559795247,-0.146382085188633,-0.0140347196636513,-0.0546847259901155,0.115881225083789,-0.215148864449733,0.0184029053861505,-0.260500236133042
"39",-0.286492877898949,0.117282063613541,-0.0554977008553331,-0.0532164510753254,0.0574926766489777,-0.0436583575078914,-0.0544517529155091,0.0831393044327107,0.0166477019386963,-0.0117480899155121,0.0255277282368287,-0.0401182360467323,-0.0642396987167942,-0.116633237636557,0.126538937559791,-0.00970560337614478,-0.12948542907104,0.0420456372785794,0.063737672682682,-0.124509864565555,-0.125586642864688,0.0540655941391897
"40",-0.207075687218341,0.10466265170056,0.236066432688521,-0.0607822990033803,-0.0236093147373973,-0.0578207975850958,-0.0192253989368772,-0.0782641959355646,-0.01958604757303,-0.0390583530220746,0.0431153534876963,-0.0802751546530973,0.00662225603819947,-0.0299278967912549,0.0860859602158238,-0.0080559331605404,0.131028745186373,0.0120693230561418,0.0518223315572623,-0.00500208535614981,0.117934166026053,-0.109570753202057
"41",-0.183621563843656,0.095640612155551,0.231894132045896,-0.0653155764769551,-0.04539100461389,-0.0498792714520181,-0.0184899301987346,-0.109344315019226,0.0198561989664647,-0.0833936248051963,0.10414728726997,-0.113879480362268,0.0815596703721081,-0.0293308138591878,0.121081712110127,-0.0167780665265238,0.0564984183884739,0.0962769113139079,0.10517024647746,-0.0731183335690457,-0.0569591157961827,0.155175040939384
"42",-0.118651157752304,0.0243535277166779,-0.294754412927416,-0.00846796568343836,0.0273587306877234,0.039292455386485,-0.0254052697342336,0.0892354689463108,0.099396448345514,-0.0310471755216089,0.0625038220545719,-0.0112016405245677,0.1213357267119,-0.0113378324695558,0.0607946991157758,-0.0844865747627256,-0.0121316097655192,0.0398479444928506,0.067946133923497,-0.0953026160909178,-0.219864359500994,0.265487504848502
"43",-0.14845202128125,0.0401950239687038,-0.299046798761896,-0.0187835939345087,0.0284748172736853,0.0387175480055311,-0.0349126633950975,0.09318098119304,0.0971819194294442,-0.0556250251317486,0.0907284655371724,-0.0294219318135772,0.104070391933924,-0.00218711268602001,0.0303493983081189,-0.0266133352608095,-0.0363791379882982,0.0442888704773962,0.0423194029862993,-0.0602429663235086,-0.088136732988452,0.115361210027574
"44",-0.171527850565843,0.0489091033866807,-0.295993533514746,-0.0140049458021706,0.0503026136192805,0.0310512458090173,-0.0354067797604636,0.12409053296138,0.0583369781219003,-0.0105331328972336,0.0296837956924965,0.00376292079410991,0.0317922479863919,-0.00251809076081474,-0.00380690414848459,-0.0194428035405829,0.0441361365802796,-0.0406315120885805,-0.0105235492055634,0.00903871748287012,0.0910105125157666,-0.153053402679362
"45",-0.288967545659339,0.130719461477385,-0.0203297886662505,-0.0676083363749448,0.00457667519902624,-0.004031357351523,-0.0459658377200095,0.0162046035562056,-0.00858473992762765,-0.0865625174246608,0.0960721948607734,-0.0529383388071616,-0.0476134542000753,0.023264229092054,-0.0682196804909957,0.11455487077681,-0.0450035997246206,0.00757453402220649,-0.0390913628858386,0.0536077430266142,0.17438508107012,-0.172708829601204
"46",-0.201912750453811,0.104118676444711,0.215680725648131,-0.0623766655568641,-0.024350248299078,-0.0501573282817062,-0.0279205408531143,-0.0536697598146905,-0.0559658464597637,-0.0829052580351688,0.0430580712173361,-0.0466677867143463,-0.131423568561699,0.0061613042863204,-0.023521728086984,0.0981492222892657,-0.0968600628069286,0.0147070518077746,-0.00418399569088997,0.00247353283955026,0.114884238547946,-0.131673247911639
"47",-0.17251110766027,0.110238513505004,0.223309092685032,-0.074812826695431,-0.0809029822780252,0.00902479594499402,-0.0256372275440925,-0.06943779374549,-0.0146915214491264,-0.159421710271157,0.113470137093183,0.0174036497999195,-0.0444493222426949,0.0178049818328821,-0.0156958774268731,0.00849076561816918,-0.222571721486563,0.106445573088202,0.0160301051605563,-0.0591320974744404,-0.128990178651751,0.228682975018925
"48",-0.131356051790025,0.0277992172458838,-0.321773940247926,-0.024214432968982,-0.0348659729197539,0.0570034948693085,0.00509972580225125,-0.120601424983571,0.0347119209640559,-0.0329879460076656,0.126520371148012,-0.0768283790656374,0.109842042597818,-0.0511982225817841,0.0471188922633704,0.096909912458607,-0.087918017974811,0.125486877905302,-0.0518809313284243,0.102670966349691,0.0680339270141609,-0.0976012305847902
"49",-0.0760137630594668,0.108996808579579,0.177612247124072,-0.0763653844807872,-0.173432490463272,0.146746966551965,-0.0137894693749361,-0.0420250028574032,-0.00389173622936846,-0.25268927332724,0.158666869437756,0.072736869698797,0.00406988253173999,0.222322610996385,-0.206377200878623,-0.0880456692588108,0.0401956674577897,-0.0475857318965984,0.097863230930233,-0.157927785812851,0.0774979264196854,-0.116241122495614
"50",-0.0728132735761598,0.0249679060638587,-0.270469882295781,-0.0202299665567803,-0.0868798551084771,0.112088045074918,0.0295812474282736,-0.167951315034227,0.0100712610580974,-0.0246671161273104,0.129794656165581,-0.111908240643629,0.157581048245644,0.100801370979315,-0.166852561892851,0.244264481900198,0.112611293357338,0.0177427917543153,-0.188627318502771,0.331589703331904,0.0946295735200752,0.119725908598478
"51",0.0637023296348908,0.122598716045858,0.0862938586936117,-0.0486534287401791,-0.193777883061931,0.275149043172413,0.0104209518822318,0.0692053773383966,0.00899783508052264,-0.0995039867492754,0.0260318352133109,0.280007881780428,0.0432313115243714,0.0209664861497947,-0.0520925993558411,-0.161714259311399,-0.0835328430846654,0.012178542184475,-0.0517810543649057,0.0154890814332823,-0.0926812017441554,0.112065076579182
"52",-0.00618946787800309,-0.0315369947049075,-0.158514027035639,0.00713096714560115,-0.110045944334895,0.0497069995545586,0.0908986406787417,-0.38573277655997,-0.151067865880138,0.0916574560339121,-0.0297394028271314,0.00768998837595885,-0.0609881054602421,-0.0379386828178452,-0.0150713230702846,0.0533476456627167,-0.00846729706953858,0.0182346417243489,-0.0414030461383495,0.0625399036043186,0.0382854220083466,0.00263211316484698
"53",-0.0064312994250586,-0.0314195825321206,-0.159450827168207,0.00703065446908901,-0.110213711246968,0.0501071451872767,0.0908556683435681,-0.385917487198865,-0.150542595016198,0.0911809376553334,-0.0285132039795959,0.00659548724876207,-0.0591676357743632,-0.0371678667061041,-0.0163612521601204,0.0564288621157674,-0.00770405822070553,0.0193519495701029,-0.0445656345488668,0.068309762416432,0.0406005104850247,0.00391278088028906
"54",0.102863610312347,0.150957917787131,0.00754888095850059,-0.041600475377487,-0.160712018633047,0.271032574522079,0.0136857974343882,0.0546158042332903,8.62996153623995e-05,0.00595345942281412,0.0349449246587416,-0.0994330433551174,0.0486549464737081,0.201685540995314,-0.266680502172815,0.122805925535495,0.228594530153095,-0.198504332907749,-0.015495192675731,-0.0150452321023644,-0.0835093087660468,0.0372397321521239
"55",0.101609121447584,0.136016179540164,0.0522768658419096,-0.0397962827352966,-0.174657712001278,0.284945709005422,0.0133246472486084,0.098962427127664,0.00695577889441378,-0.0147076620506075,-0.0182382432379614,0.176266889602492,0.0350117289685326,0.0259704333085415,-0.0518010183641937,-0.140472822763558,0.0551942629661731,-0.0764558636413702,-0.0290968938843376,-0.00208475406431458,-0.0180131459337946,-0.150063722539733
"56",0.0147510542821863,-0.0380487845990878,-0.0713008733371168,0.0140699086045729,-0.0883545433640792,0.0180124397597561,0.0839403973719198,-0.325225189989245,-0.16447263825152,0.109280513264132,-0.107869763424287,0.0752067464482237,-0.162686955144339,-0.0604698652605704,0.0425166321706533,-0.128153718695129,-0.0235112579604188,-0.0687007389931314,0.127506188281681,-0.244202143661378,-0.0945264742017669,-0.0203317253759488
"57",0.189933575024744,0.224845090323056,0.0140457337283723,-0.029874279147962,-0.0513535368213419,0.172289147752366,-0.00380472094607487,0.105678323157501,-0.0145985054679934,0.0973419028083054,-0.0427370035331637,0.00260245455494976,-0.011631070455462,-0.128196773383176,0.0926274570496277,0.0968153090368108,-0.00717895732574858,0.0197839063612843,0.0079786247893797,-0.00205336232536697,-0.0102585601595963,0.017234265706987
"58",0.0997395441484734,0.104052938877499,0.023167054690861,-0.0192932658991405,-0.0974355328564207,0.177734975506799,0.0110830199964981,0.0847037556929771,0.0088645050295088,0.0355235922786051,-0.0687987618465422,0.283286338049974,0.0313223741450237,-0.25016022070662,0.267255001659462,-0.137293098911255,-0.177943100495032,0.197277071032679,-0.11926576516319,0.230483207647065,0.146725769473297,-0.0245835303494513
"59",0.0147765111879412,-0.0378988168052388,-0.0703825475512612,0.0140269841532763,-0.0875810817819338,0.0176475275854636,0.0832008608786902,-0.322007997353624,-0.162822367319243,0.108230671722497,-0.107528759140021,0.0751098436523619,-0.161815357492051,-0.0598439645333165,0.042803683342202,-0.129271487701577,-0.0233395634013231,-0.0691402702903062,0.128651466545774,-0.245956960285394,-0.0957449015369599,-0.0204515152775053
"60",0.176866563299471,0.196268160823408,-0.0131209015765672,-0.0117786630514996,0.0565695990824574,0.00203174341026065,-0.0148424590966725,0.0416098154129515,-0.0237409937876809,0.121952218183271,-0.0194496344676023,-0.35583998075723,-0.080471271121378,0.0494800970557021,-0.0197169023700438,0.114906395711255,0.0157283052613823,-0.0136372041151234,0.0767718874280202,-0.0996650474538232,-0.0230410292805642,0.0630165370299046
"61",0.18787791205305,0.213545465969338,-0.0056265322327262,-0.0179127090899309,0.0262737498581214,0.0542065924935768,-0.0122629716931958,0.0626605538065884,-0.0220523047486432,0.118443890425752,-0.0248785855814246,-0.295039405303766,-0.0677761074648632,0.0576779519087596,-0.0414234884997466,0.0481700384494453,0.0454120086885638,-0.0573862586469537,0.0585767911384699,-0.101762955034001,-0.0364907350983027,-0.0682111718712386
"62",0.189483940849432,0.223980563544413,0.0139903927879971,-0.0295910360649989,-0.0503979732825291,0.17038376642615,-0.00384157642868008,0.105152788857452,-0.0143675639104392,0.0961853521524357,-0.0432069177869135,0.0110150191867507,-0.0107843934737252,-0.135363556251398,0.100872604766959,0.0920185789705038,-0.013966710273424,0.0274408427199444,0.00462846480254451,0.00497217713220016,-0.00314906085002377,0.0127531270629484
"63",0.198930371991274,0.212096207722971,-0.0176000407220244,-0.00365022670155316,0.121242918267169,-0.100188668274498,-0.0228783825894494,0.00935880143273653,-0.0184731684987203,0.0399212289514623,-8.9199211020423e-05,0.000468029023788754,-0.0223126317121979,-0.173096774340334,0.179923760088407,0.0842052532242688,-0.119853274694876,0.163087054789203,0.00342513756020723,0.0733095693359885,0.167387566034004,-0.00192846708151151
"64",0.198712848933731,0.208062506199756,-0.0244765885516516,0.00209688180858844,0.165440253641453,-0.178619008992306,-0.0285374051866999,-0.0312741984895725,-0.0181984852776971,-0.0213932238438862,0.0476167870733489,-0.0120938496294427,-0.00627549992473996,-0.0151769520584506,-0.0201959923775425,0.0759663438561452,0.00723682014556936,-0.0113472112740382,0.0318610039295563,-0.0595024497200108,-0.0272765455006491,0.00524112005763102
"65",0.139289354781765,0.129822347911971,-0.0227916536994311,0.00835689132007708,0.13209268379646,-0.167204759409031,-0.0177928235441214,-0.0450651973702531,-0.0079806437275977,0.00921298174332367,0.0147739776302537,-0.286400621399847,-0.0759081753187617,0.214114475878178,-0.0800593700660489,-0.402633683596047,-0.160946823022933,0.0744593617412,-0.09923253561221,0.101657893735292,0.0197132034642692,-0.0135099773447104
"66",0.197546488078471,0.206292225979492,-0.0246269122508668,0.00246444732204471,0.166426208591719,-0.181646030080954,-0.0285106924599227,-0.0333849844865926,-0.0176987513634893,-0.0256564597790871,0.0493595525114257,-0.00468629331760182,-0.0040075137382378,-0.0123003125210901,-0.0240933543697948,0.0713603725049122,0.00862547249768582,-0.0134597600504244,0.0289668676853677,-0.0569057629746434,-0.0285632227593879,0.00440529102507209
"67",0.105738243100205,0.0846352799505776,-0.0222829130116436,0.0148533073875275,0.143417736720922,-0.221534726905683,-0.0170934476567956,-0.0901691563125321,0.00593015794564295,-0.156353876487834,0.0834632689007951,0.325366028531529,0.0897154694679598,-0.0369526435420273,-0.0507589024570223,0.101882037604775,0.0817718068005198,-0.0499713006504963,-0.0035600811900165,0.00751237579704501,0.00820927568666831,-0.00514076243054026
"68",0.106254354048666,0.0852025427357301,-0.0224066829343361,0.014911013263961,0.144398152875432,-0.222929524705636,-0.0172513025688183,-0.0907117105675357,0.00590339824199529,-0.157440498638787,0.0842191323805607,0.326928802959021,0.0902132923993204,-0.0359567463854239,-0.0525062902397077,0.100924589787401,0.0824956886724161,-0.0513122637224255,-0.00423534035721788,0.00726815217983912,0.00616469319017786,-0.00535928814799488
"69",0.100200954614144,0.0754298703696182,-0.023096737593517,0.0166616330130865,0.145877657358126,-0.234292410258891,-0.0161834659314415,-0.101530502024741,0.00866397663343897,-0.165013279901321,0.0880153219699694,0.225570954071203,0.0698585037333295,0.125459386219026,-0.169459431996874,-0.146145244660721,0.0593600005191242,-0.102008394194211,-0.0718210659378272,0.0255684133027118,-0.107662661366607,-0.0154506248572479
"70",0.0300111181267196,-0.00620357985690335,-0.00668700687583101,0.0102610521761788,0.00870617659359842,-0.047030732974569,0.00811345398431633,-0.0339169084289599,0.0180677122415298,-0.0115837458462469,-0.0279008662942937,-0.128424019589894,-0.0335946220840744,0.202502108257249,-0.0374370118308947,-0.537563672189197,-0.168813014553549,0.0934311884196876,-0.190064797179654,0.256380300771038,0.062617136758573,-0.00219777735955799
