"","Simve","Daplo","Cerpu","Alogu","Aloco","Alore","Aloaf","Copsp","Ostsp","Slyla","Acrha","Aloex","Chysp","Alona","Plead","Oxyte","Grate","Copdi","NauLa","CilHa","Strvi","amosp","Ascmo","Synsp","Squro","Squmu","Polar","Kerqu","Anufi","Mytve","Mytvi","Mytmu","Lepsp","Leppa","Colob","Colbi","Colun","Lecsp","Lecqu","Lecco","Leclu","Lecfl","Tripo","Cepsp","Monlo","Monae","Scalo","Trilo","Tripo.1","Tricy","Trisp","Tepat","Rotne","Notla","Filsp","Lopox","hydrspec","bothrosp","olchaeta","erpoocto","glsicomp","alglhete","hebdstag","sphidae","ansuvote","armicris","bathcont","binitent","gyraalbu","hippcomp","lymnstag","lymnaes7","physfont","plbacorn","popyanti","radiovat","radipere","valvcris","valvpisc","hycarina","gammpule","aselaqua","proameri","collembo","caenhora","caenluct","caenrobu","cloedipt","cloesimi","aeshniae","libellae","conagrae","corident","coripanz","coripunc","cymabons","hesplinn","hespsahl","notoglau","notomacu","notoobli","notoviri","pacoconc","pleaminu","sigadist","sigafall","sigastri","sigarasp","colyfusc","donacis6","gyrimari","haliconf","haliflav","haligruf","haliobli","herubrev","hya_herm","hyglpusi","hyhyovat","hypoplan","hyporusp","hytuinae","hytuvers","laphminu","noteclav","rhantusp","sialluta","ablalong","ablaphmo","cltanerv","malopisp","mopetenu","prdiussp","pstavari","chironsp","crchirsp","crclglat","ditendsp","mitegchl","pachgarc","pachgvit","popegnub","popedisp","acriluce","chclpige","conescut","cricotsp","liesspec","psclbarb","psclgsli","psclobvi","psclplat","psclpsil","pscladsp","cladotsp","laa_spec","patanysp","tatarssp","zaa_spec","anopmacu","cepogoae","chaoobsc","cucidae4","tabanusp","agdasphr","athrater","cyrncren","holodubi","holopici","leceriae","lilurhom","monaangu","mystazur","mystloni","oecefurv","oecelacu","triabico","paponysp"
"w.4.c1",3.951,0,0,0,0,0,0,2.773,0,1.386,0,0,1.946,0,0,0,0,4.615,8.594,13.441,9.269,0,0,6.217,0,0,6.217,0,0,0,4.615,0,0,0,4.615,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,4.529,0,3.858,0,0,0,4.529,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19,0,0,8.404,0,2.987,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,2.353,0,4.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.566,0,0,0,0,0,0,2.353,0,0,2.353,0,2.987,0,0,0,0
"w.4.c2",2.303,0,0,0,0,0,0,2.079,0,0,1.099,0,0,0,0,0,0,0,5.994,11.233,7.091,5.994,6.552,8.367,0,0,4.615,0,0,0,0,0,0,5.303,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,4.986,4.621,0,3.644,2.987,2.353,0,6.211,0,0,0,0,0,0,0,0,2.353,0,0,0,3.37,2.353,0,0,0,0,6.43,0,0,8.344,3.37,0,2.353,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.858,2.353,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,3.387,0,0,2.987,0,0,0,2.353,0,0,4.312,0,4.529,0,0,0,0
"w.4.c3",4.595,0,0,0,0,0,0,3.761,0,0.693,0,0,2.639,0,0,0,0,0,7.824,11.823,9.17,0,5.303,7.245,0,0,8.04,0,0,0,0,0,5.707,4.615,4.615,5.303,0,4.615,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,5.497,3.858,0,4.706,0,2.987,0,6.882,0,4.183,0,0,0,0,0,0,4.784,0,0,2.353,6.211,0,0,2.353,0,0,6.211,2.353,0,7.323,2.353,0,0,2.353,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,3.858,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,3.838,0,0,0,0,0,0,0,0,2.353,0,0,4.312,0,0,0,0
"w.4.c4",2.398,0,0,0,0,0,0,3.296,0.693,0,0,0,1.386,0,0,0,0,0,6.552,13.193,5.303,6.686,0,5.994,0,0,8.39,0,0,0,0,0,5.303,0,0,5.303,0,0,4.615,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,6.387,4.426,0,3.644,2.353,0,0,5.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.081,2.353,0,8.104,3.858,3.37,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,3.37,0,0,0,0,0,0,4.784,0,0,0,4.784,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.739,0,0,0,0,0,0,4.183,0,0,0,0,4.923,0,0,0,0
"w.4.c5",4.025,0,0,0,0,0,0,3.466,0,0,1.609,0,0.693,0,1.099,0,0,0,7.784,11.702,7.864,7.091,0,6.686,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.923,3.37,2.987,0,2.353,0,4.183,0,0,0,0,0,0,0,0,7.276,0,3.37,0,0,0,0,3.858,0,0,7.19,2.353,0,8.393,0,0,0,4.706,0,0,2.353,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,4.183,0,2.353,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.757,0,0,3.644,0,0,0,0,0,2.353,2.353,0,5.997,0,0,0,0
"w.4.c6",2.303,0,0,0,0,0,0,2.197,0,0,0.693,0,0.693,0,0,0,0,0,6.217,11.672,10.166,5.994,6.804,6.399,0,0,9.787,0,0,0,0,0,0,0,4.615,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,4.312,0,3.37,2.987,3.644,0,5.34,0,4.784,0,0,0,0,0,0,0,0,2.353,0,3.644,0,3.37,2.353,0,0,7.157,2.353,0,8.46,3.37,0,0,3.858,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.566,0,0,0,0,0,2.353,4.183,0,0,0,0,3.858,0,0,0,0
"w.4.c7",3.555,0,0,0,0,0,0,2.708,0.693,0.693,1.386,0,0.693,0,0,0,0,0,5.303,12.661,8.764,7.378,5.707,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,5.303,0,0,4.615,4.615,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,2.987,5.297,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,0,0,0,0,7.109,2.353,0,8.044,3.644,0,0,4.621,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.826,0,0,0,0,0,0,0,0,0,0,0,5.997,0,0,0,3.37
"w.4.c8",2.639,0,0,0,0,0,0,1.946,0,0,2.079,0,1.609,0,0,0,0,0,0,13.331,9.127,0,0,5.303,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,4.615,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,4.183,0,0,3.858,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,3.37,0,8.265,3.644,0,0,3.858,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.034,2.353,0,0,0,0,0,2.987,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.462,0,0,0,0,0,0,0,0,0,4.034,0,4.529,0,0,0,0
"w.4.c9",3.135,0,0,0,0,0,0,3.258,0,0,2.079,0,0,0,0,0,0,0,6.217,11.3,8.007,5.994,0,8.102,0,0,7.171,0,0,5.303,0,0,0,0,0,0,0,4.615,0,4.615,0,5.707,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,4.426,4.034,0,2.353,0,0,0,4.183,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,4.034,0,0,7.956,4.426,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,0,0,0,0,0,4.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.551,0,0,2.353,0,0,0,0,0,0,0,0,4.426,0,0,0,0
"w.4.c10",1.609,0.693,0,0,0,0,0,2.303,0,0,0,0,0.693,0,0,0,0,0,9.23,11.353,9.533,5.994,0,7.378,0,0,11.127,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,3.858,5.34,0,0,2.353,0,0,6.523,0,5.045,4.856,0,0,0,0,0,0,0,0,0,2.353,2.353,2.353,0,0,0,5.045,0,0,8.198,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,1.176,0,0,5.382,0,0,0,2.353,0,0,4.183,0,3.644,0,0,0,0
"w.4.c11",2.079,0,0,0,0,0,0,2.197,0,0,0,0,0,0,0,0,0,0,5.994,13.073,6.217,6.686,4.615,5.303,0,0,4.615,0,0,0,0,0,0,0,0,0,0,5.707,0,0,0,0,0,0,0,4.615,0,0,0,0,0,4.615,0,0,0,0,0,0,4.706,0,0,2.353,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,6.882,0,0,8.314,0,0,0,3.644,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,3.942,0,0,3.644,0,0,0,0,0,0,2.353,0,5.204,0,0,0,0
"w.4.c12",1.946,0,0,0,0,0,0,1.946,0.693,0,0,0,0,0,0,0,0,0,4.615,12.877,7.601,7.378,5.994,7.091,0,0,7.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.342,4.529,0,2.353,2.353,2.987,0,5.953,0,2.987,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,6.827,0,0,7.997,4.621,0,0,2.987,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,2.987,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.949,0,0,0,0,0,0,0,0,0,0,0,4.621,0,0,0,0
"w.1.c1",4.727,0.693,0,0,0,0,0,3.401,0.693,1.386,0,0,1.792,0,0,0,0,0,9.105,11.127,8.132,6.399,5.994,8.666,0,0,9.473,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.906,4.986,0,3.37,2.353,3.858,0,6.1,0,0,0,0,0,0,0,0,3.37,0,0,0,0,3.858,0,0,0,0,8.467,0,0,8.569,0,0,0,5.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,2.353,0,0,2.353,0,5.497,0,0,0,0,0,2.987,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,2.353,3.365,0,0,2.987,0,0,0,2.987,2.353,0,0,0,3.858,0,0,0,0
"w.1.c2",3.332,1.099,0,0,0,0,0,3.555,1.386,0,0,0,0,0,0,0,0,0,8.733,12.763,5.303,6.686,8.7,5.994,0,0,8.294,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,4.615,4.615,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.37,5.297,0,2.987,0,3.37,0,7.488,0,0,0,4.034,0,0,0,0,2.353,0,0,0,0,0,0,2.353,0,0,8.699,0,0,7.469,0,2.353,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.353,4.426,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,4.986,2.875,0,0,3.37,0,0,0,3.644,0,0,3.37,0,3.858,0,0,0,0
"w.1.c3",4.394,0,0,0,0,0,0,3.296,2.079,0,1.099,0,2.079,0,0,0,0,0,8.243,13.816,9.23,6.686,5.303,7.496,0,0,8.936,0,0,0,0,0,5.994,0,0,0,0,0,0,5.303,0,5.303,0,5.303,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,5.779,4.312,2.353,3.858,5.997,0,0,8.765,0,5.422,0,0,0,0,0,0,7.69,0,0,0,5.34,0,0,0,0,0,8.201,0,0,7.488,2.353,0,0,5.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986,2.987,2.353,0,0,0,0,5.694,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,2.353,0,0,0,2.353,0,0,0,0,3.37,0,2.353,2.353,0,0,2.987,3.366,0,0,0,0,0,0,2.987,0,0,0,0,4.312,0,2.353,0,0
"w.1.c4",3.989,0,0,0,0,0,0,3.761,1.099,0,0,0,1.946,0,0,0,0,4.615,8.071,12.972,0,5.303,5.303,6.217,0,0,9.25,0,0,0,0,0,0,0,4.615,0,0,5.303,0,0,0,0,0,5.303,4.615,0,0,0,0,0,0,0,0,0,0,4.615,0,0,4.784,4.034,0,2.353,2.353,2.353,0,7.383,0,0,0,2.353,0,0,0,0,4.034,0,0,0,2.987,0,0,0,0,0,8.112,2.987,0,7.994,0,0,2.987,5.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,4.183,2.987,2.353,0,0,0,0,5.751,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,3.208,0,0,0,0,0,0,4.426,0,0,0,0,4.923,0,0,0,0
"w.1.c5",4.673,0.693,0,0,0,0,0,3.045,1.792,0,0,0,0.693,0,0,0,0,5.303,9.729,11.883,11.035,0,5.994,5.994,0,0,9.393,0,0,0,0,0,0,0,0,0,0,0,0,5.994,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,2.987,0,3.37,0,5.204,0,0,0,0,0,0,0,0,2.987,0,0,0,0,2.353,2.353,3.644,0,0,8.713,4.529,0,8.519,0,0,0,5.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,2.353,0,4.856,0,4.312,0,0,0,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,3.728,0,0,2.353,0,0,0,0,0,0,0,0,4.706,0,0,0,0
"w.1.c6",2.565,0,0,0,0,0,0,1.946,0,0,0,0,0,0,0,0,0,0,8.343,12.515,5.994,0,5.303,7.496,0,0,10.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.994,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,4.706,4.312,2.353,3.858,2.353,0,5.422,0,4.426,2.987,0,0,0,0,0,0,0,0,0,2.353,2.987,2.353,2.987,0,0,8.434,0,0,8.535,0,0,0,4.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,3.858,3.644,0,0,0,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,3.666,0,0,2.353,0,0,0,3.644,0,2.353,0,0,4.183,0,0,0,0
"w.1.c7",5.1,0,0,0,0,0,0,3.296,0.693,0.693,0.693,0,0.693,0,0,0,0,5.303,8.613,14.509,7.901,5.303,0,7.55,0,0,0,0,0,0,0,0,4.615,0,0,0,0,5.303,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,2.353,5.154,3.37,0,2.987,2.987,0,6.194,0,2.353,3.644,0,0,0,0,0,0,0,0,0,3.858,0,0,2.987,0,0,8.334,0,0,7.985,0,0,0,3.37,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,3.37,0,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,3.858,3.432,0,0,2.987,0,0,0,0,0,0,0,0,4.706,0,0,0,0
"w.1.c8",3.497,0.693,0,0,0,0,0,3.045,0.693,0,2.303,0,1.099,0,0,0,0,0,6.804,11.073,5.994,5.303,6.909,8.189,0,0,0,0,0,0,0,0,4.615,0,0,0,0,5.303,0,0,4.615,6.686,0,4.615,0,0,0,0,0,4.615,0,0,0,0,0,4.615,0,2.353,3.858,0,0,0,3.644,2.353,0,4.621,0,0,0,0,0,0,0,0,0,0,0,0,3.37,2.353,0,0,0,0,8.793,0,0,8.45,2.353,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,3.37,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.13,0,0,2.353,0,0,0,0,0,0,2.353,0,4.312,0,0,0,0
"w.1.c9",4.043,0,0,0,0,0,0,3.258,1.099,0,1.946,0,0.693,0,0,0,0,0,8.007,13.043,6.399,0,8.7,7.784,0,0,8.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.497,0,2.353,0,3.858,0,4.986,0,3.644,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,8.362,0,0,8.263,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,3.644,0,3.37,2.353,0,0,0,4.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.169,0,0,0,0,0,0,0,0,0,3.37,0,4.986,0,0,0,0
"w.1.c10",0.693,0,0,0,0,0,0,1.609,0,0,0,0,0.693,0,0,0,0,4.615,9.441,11.722,5.303,5.994,0,5.994,0,0,10.302,0,0,4.615,0,0,0,0,0,0,4.615,4.615,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,5.297,2.353,2.353,2.987,3.37,0,6.401,0,3.858,3.858,0,0,0,0,0,0,0,0,0,2.353,0,0,4.034,0,0,7.895,0,0,8.283,0,0,0,3.37,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,4.426,2.353,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,3.356,0,0,4.426,0,0,0,2.987,0,0,3.644,0,4.529,0,0,0,0
"w.1.c11",4.625,0,0,0,0,0,0,4.205,2.197,0,0,0,0,0,0,0,0,4.615,8.631,14.509,9.764,5.994,0,6.552,0,0,4.615,0,0,0,0,0,4.615,0,0,0,0,5.303,0,4.615,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154,2.353,0,0,3.644,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.644,0,0,8.212,0,2.353,8.608,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.784,2.987,0,0,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,2.987,4.354,0,0,3.37,0,0,0,0,0,0,2.353,0,5.297,0,0,0,0
