"","Simve","Daplo","Cerpu","Alogu","Aloco","Alore","Aloaf","Copsp","Ostsp","Slyla","Acrha","Aloex","Chysp","Alona","Plead","Oxyte","Grate","Copdi","NauLa","CilHa","Strvi","amosp","Ascmo","Synsp","Squro","Squmu","Polar","Kerqu","Anufi","Mytve","Mytvi","Mytmu","Lepsp","Leppa","Colob","Colbi","Colun","Lecsp","Lecqu","Lecco","Leclu","Lecfl","Tripo","Cepsp","Monlo","Monae","Scalo","Trilo","Tripo.1","Tricy","Trisp","Tepat","Rotne","Notla","Filsp","Lopox","hydrspec","bothrosp","olchaeta","erpoocto","glsicomp","alglhete","hebdstag","sphidae","ansuvote","armicris","bathcont","binitent","gyraalbu","hippcomp","lymnstag","lymnaes7","physfont","plbacorn","popyanti","radiovat","radipere","valvcris","valvpisc","hycarina","gammpule","aselaqua","proameri","collembo","caenhora","caenluct","caenrobu","cloedipt","cloesimi","aeshniae","libellae","conagrae","corident","coripanz","coripunc","cymabons","hesplinn","hespsahl","notoglau","notomacu","notoobli","notoviri","pacoconc","pleaminu","sigadist","sigafall","sigastri","sigarasp","colyfusc","donacis6","gyrimari","haliconf","haliflav","haligruf","haliobli","herubrev","hya_herm","hyglpusi","hyhyovat","hypoplan","hyporusp","hytuinae","hytuvers","laphminu","noteclav","rhantusp","sialluta","ablalong","ablaphmo","cltanerv","malopisp","mopetenu","prdiussp","pstavari","chironsp","crchirsp","crclglat","ditendsp","mitegchl","pachgarc","pachgvit","popegnub","popedisp","acriluce","chclpige","conescut","cricotsp","liesspec","psclbarb","psclgsli","psclobvi","psclplat","psclpsil","pscladsp","cladotsp","laa_spec","patanysp","tatarssp","zaa_spec","anopmacu","cepogoae","chaoobsc","cucidae4","tabanusp","agdasphr","athrater","cyrncren","holodubi","holopici","leceriae","lilurhom","monaangu","mystazur","mystloni","oecefurv","oecelacu","triabico","paponysp"
"w.1.c12",3.932,0.693,0,0,0,0,0,2.639,0,0,0,0,1.792,0,0,0,0,5.707,7.245,12.661,8.936,6.686,6.552,6.217,0,0,6.552,0,0,4.615,0,0,4.615,0,0,0,0,0,0,0,0,4.615,0,0,0,0,4.615,0,0,3.045,0,0,0,0,0,0,0,2.353,7.72,5.297,0,3.37,0,4.923,0,7.222,0,3.644,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,0,0,0,9.047,0,0,7.947,4.784,0,0,4.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858,4.312,0,0,0,0,0,4.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739,0,0,0,0,0,0,0,0,0,0,0,4.529,0,0,0,0
"w0.1.c1",4.575,1.099,0,0,0,0,0,1.946,1.099,0,0,0,1.386,0,0,0,0,4.615,9.083,12.508,8.825,0,0,4.615,0,0,8.243,0,0,4.615,0,0,0,0,0,0,0,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,5.422,4.312,2.353,0,4.183,0,0,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,0,0,8.336,0,0,0,5.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,3.928,0,0,0,0,0,0,0,0,0,2.987,0,2.987,0,0,0,0
"w0.1.c2",3.611,2.398,0,0,0,0,0,1.946,2.565,0,0,0,0,0,0,0,0,5.707,8.269,12.741,8.071,0,0,6.399,5.303,0,6.686,0,0,0,0,4.615,6.399,0,0,0,0,0,0,0,0,0,0,5.994,0,0,0,0,4.615,0,4.615,0,0,0,0,0,0,2.353,6.665,4.183,0,3.37,0,2.353,0,6.846,0,0,0,3.858,0,0,0,2.987,0,0,0,0,2.353,2.353,0,4.183,0,0,8.137,4.183,0,7.228,2.353,0,0,5.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,3.644,4.183,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,0,0,0,0,3.37,3.807,0,0,0,0,0,0,2.987,0,0,3.644,0,4.312,0,0,2.353,0
"w0.1.c3",4.727,0.693,0,0,0,0,0,2.89,3.258,0,0.693,0,1.609,0,0,0,0,5.994,8.189,13.496,9.589,5.994,0,5.303,0,0,6.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,4.312,2.353,0,2.353,4.923,0,6.372,0,4.426,0,0,0,0,0,0,7.638,0,0,0,2.353,0,0,0,0,0,6.311,2.353,0,6.719,2.353,0,0,5.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,2.353,0,0,4.034,4.312,2.353,0,0,0,0,3.37,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.353,4.096,0,2.353,0,0,0,0,0,0,0,0,0,4.312,0,0,0,0
"w0.1.c4",3.85,0.693,0,0,0,0,0,2.565,2.303,0.693,0,0,1.792,0,0,0,0,0,7.697,12.785,5.303,5.994,0,0,4.615,0,5.303,0,0,0,0,0,0,0,4.615,0,0,5.994,0,0,0,0,0,5.303,0,0,5.303,0,4.615,0,0,0,0,0,0,0,0,2.353,7.713,5.204,0,2.353,2.353,0,0,4.784,0,0,0,0,0,0,0,0,0,0,0,0,2.353,3.644,0,0,0,0,7.123,3.644,0,7.215,0,0,0,5.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,2.987,0,0,0,0,0,4.706,2.987,0,0,3.644,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.353,0,2.987,0,0,0,0,0,2.987,3.397,0,0,0,0,0,0,4.529,0,0,0,0,3.858,0,0,0,0
"w0.1.c5",3.045,0,0,0,0,0,0,2.197,1.792,0.693,0,0,0,0,0,0,0,6.399,9.342,13.315,11.336,5.994,5.303,6.686,5.303,0,8.854,0,0,0,0,0,0,0,5.303,0,0,0,0,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.986,3.644,3.37,0,4.706,0,0,4.923,0,2.353,0,0,2.353,0,0,0,0,0,0,0,0,4.426,0,5.045,0,0,8.083,4.312,0,8.614,0,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,3.858,4.008,0,0,2.353,0,0,0,0,0,0,0,0,4.923,0,0,0,0
"w0.1.c6",0,0,0,0,0,0,0,1.099,0.693,0,0,0,0,0,0,0,0,0,6.909,12.572,7.091,0,0,5.303,0,5.994,10.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.279,4.312,0,3.37,4.426,0,0,0,0,5.154,0,0,0,0,0,0,0,0,0,0,2.353,2.987,0,3.37,0,0,4.706,0,0,4.856,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,2.353,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0
"w0.1.c7",1.946,0,0,0,0,0,0,2.565,1.946,0,0,0,0,0,0,0,0,4.615,7.245,12.635,8.517,0,0,8.343,4.615,0,0,0,0,0,0,0,0,0,0,5.303,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873,5.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,2.987,0,0,7.022,3.858,0,6.62,0,0,0,2.987,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,3.644,0,2.353,0,0,0,0,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,2.987,2.7,0,0,2.987,0,0,0,2.987,0,0,0,0,0,0,0,0,0
"w0.1.c8",3.871,0.693,0,0,0,0,0,2.773,2.708,0,1.386,0,0,0,0,0,0,5.707,8.132,13.816,8.477,6.686,4.615,6.909,4.615,0,4.615,0,0,0,0,0,4.615,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.139,0,0,0,3.644,2.353,0,4.426,0,3.858,0,0,0,0,0,0,2.353,0,0,0,4.312,0,0,0,0,0,7.746,3.858,0,8.34,0,2.353,0,2.353,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.987,0,0,0,0,0,4.784,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,2.897,0,0,0,0,0,0,0,0,0,0,0,3.858,0,0,0,0
"w0.1.c9",1.609,0.693,0,0,0,0,0,2.89,0.693,0,0,0,0,0,0,0,0,0,5.994,13.249,7.784,5.303,5.994,7.091,0,0,7.784,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,5.303,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.052,5.101,0,0,0,2.987,0,4.986,0,3.858,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,5.34,0,0,3.37,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.987,0,3.37,0,0,0,0
"w0.1.c10",0,0,0,0,0,0,0,1.099,0.693,0,0,0,0,0,0,0,0,5.707,8.102,12.863,8.132,5.303,5.303,8.04,0,0,9.359,0,0,0,0,0,4.615,0,4.615,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.827,6.279,0,2.353,0,0,0,6.311,0,4.621,4.621,0,0,0,0,0,0,0,0,0,2.987,2.987,2.353,0,0,0,8.151,2.987,0,6.75,0,0,0,2.987,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,2.353,0,0,0,0,0,4.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.252,2.816,0,0,2.353,0,0,0,2.353,0,0,3.644,0,4.034,0,0,0,0
"w0.1.c11",4.554,0,0,0,0,0,0,3.045,2.89,0,0,0,0,0,0,0,0,0,8.795,13.354,6.399,7.496,0,7.824,0,0,6.552,0,0,0,0,0,4.615,0,0,0,4.615,5.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,4.986,3.37,0,0,5.34,0,4.183,0,2.987,0,0,0,0,0,0,0,0,0,0,0,6.416,2.353,4.923,2.987,0,8.182,5.204,0,8.342,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,2.353,2.353,0,0,0,0,4.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137,0,0,0,0,0,0,0,0,0,3.37,0,5.252,0,0,0,0
"w0.1.c12",1.099,0,0,0,0,0,0,1.099,2.485,0,0,0,1.099,0,0,0,0,0,6.909,13.111,7.864,6.686,0,6.217,0,0,6.217,0,0,4.615,0,0,0,0,4.615,0,0,4.615,0,0,0,5.707,0,5.994,0,0,5.303,0,0,0,0,0,0,0,0,0,0,6.157,7.066,4.706,0,0,0,2.353,0,5.297,0,3.37,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,5.779,2.353,0,4.312,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,0,0,0,0,4.312,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.353,0,0,0,0,0,0,0,0,0,0,0,2.017,0,0,0,0,0,2.353,0,0,0,0,0,3.858,0,0,0,0
"w1.c1",3.892,1.099,0,0,0,0,0,0.693,2.773,0,0,0,0,0,0,0,0,6.399,8.477,13.569,9.741,0,6.804,6.552,0,0,7.864,0,0,4.615,0,0,0,0,0,0,0,4.615,0,0,0,0,0,5.303,0,0,0,0,0,0,0,4.615,0,4.615,0,0,0,2.987,5.045,4.856,0,0,2.353,0,0,5.779,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.055,0,0,8.011,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,3.644,0,0,0,0,0,0,0,0,0,0,3.37,4.237,0,0,0,0,0,0,0,2.353,0,0,0,4.034,0,0,0,0
"w1.c2",2.89,3.807,0,0,0,0,0,1.386,2.485,0,0,0,0,0,0,0,0,0,7.741,11.926,8.071,5.303,7.171,7.864,0,0,7.741,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,6.942,4.706,0,3.644,2.353,3.644,0,6.676,0,0,0,0,0,0,0,0,6.799,0,0,0,2.353,0,0,0,0,0,7.334,0,0,7.014,0,2.353,0,5.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,5.045,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,4.529,3.439,0,0,0,2.353,0,0,2.353,0,0,2.353,0,3.858,0,0,0,0
"w1.c3",4.844,0.693,0,0,0,0,0,2.708,3.332,0,0,0,0,0,0,0,0,0,7.784,12.901,9.668,0,0,0,0,0,5.303,0,0,0,0,0,0,0,5.994,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,5.204,0,0,4.529,0,3.644,0,8.028,0,4.706,0,0,0,0,0,0,8.354,0,0,0,5.382,2.353,0,0,0,0,6.77,2.353,0,6.799,0,0,0,5.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,3.858,2.987,3.37,0,2.353,0,0,3.858,0,0,0,0,0,4.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,3.311,0,0,0,0,0,0,0,2.353,0,0,0,5.154,2.353,0,0,0
"w1.c4",4.077,0,0,0,0,0,0,1.609,3.638,0,0,0,0,0,0,0,0,0,7.864,10.795,8.557,6.686,7.55,6.804,0,0,4.615,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,4.615,0,0,0,0,0,2.987,6.51,4.621,2.987,0,0,0,0,6.1,0,0,0,0,0,0,0,0,2.987,0,0,0,2.353,2.987,0,0,0,0,7.311,0,0,6.827,0,0,0,5.101,0,0,0,0,0,0,2.353,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,5.382,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154,0,0,0,0,2.353,0,0,0,0,0,2.987,3.201,0,0,0,0,0,0,2.353,0,0,0,0,4.784,0,0,0,0
"w1.c5",3.091,1.946,0,0,0,0,0,2.197,1.099,0,0,0,0,0,0,0,0,5.303,8.343,13.003,10.844,5.303,6.909,8.825,0,0,7.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,2.353,3.644,4.621,3.644,2.353,0,2.987,0,5.567,0,6.739,0,0,0,0,0,0,0,0,0,0,0,2.353,0,3.37,0,0,8.586,0,0,8.732,2.987,0,0,4.312,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,4.183,2.987,4.183,0,0,0,0,3.37,0,0,0,0,0,4.312,0,0,0,2.987,0,0,0,0,0,0,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.252,4.687,0,0,0,0,0,0,0,2.353,0,0,0,5.34,0,0,0,0
"w1.c6",0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.309,8.243,5.303,6.909,8.294,0,5.994,11.312,0,0,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,5.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.784,5.497,2.987,4.034,2.987,2.353,0,2.987,0,5.997,0,0,0,0,0,0,2.353,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w1.c7",0.693,1.099,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,5.707,12.72,10.329,5.994,9.17,7.938,5.303,0,0,0,0,0,0,4.615,0,0,0,5.707,4.615,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,6.372,5.663,2.987,5.882,0,0,0,4.856,0,2.987,0,0,0,0,0,0,0,0,0,0,2.987,0,0,2.353,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,0,0,0,0,0,0,0,0,3.37,0,0,0,0
"w1.c8",2.996,1.386,0,0,0,0,0,1.609,3.555,0,0,0,0,0,0,0,0,5.303,8.343,13.56,9.518,5.994,0,7.245,0,0,0,0,0,0,0,0,4.615,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,4.615,0,0,0,0,6.342,0,0,0,5.34,2.353,0,3.858,0,3.37,0,0,0,0,0,0,3.37,0,0,0,0,2.353,0,3.37,0,0,7.488,0,0,8.462,0,0,0,2.987,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.154,3.644,4.426,0,0,0,0,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.183,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,2.611,0,0,0,0,0,0,0,0,0,0,0,5.045,0,0,0,0
"w1.c9",0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,10.989,8.909,5.994,6.909,7.601,0,0,8.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.567,5.252,0,0,0,2.353,0,5.779,0,3.644,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"w1.c10",0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,6.909,9.705,5.707,7.091,8.343,9.393,0,0,10.824,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,5.707,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,7.454,5.857,0,0,2.353,0,0,7.037,0,4.621,0,0,0,0,0,0,0,0,0,0,3.644,2.353,0,0,0,0,5.252,0,0,4.183,0,0,0,2.987,0,2.987,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,1.822,0,0,4.312,0,0,0,0,0,0,0,0,2.987,0,0,0,0
"w1.c11",5.124,0,0,0,0,0,0,2.639,2.197,0,0,0,0,0,0,0,0,5.707,8.343,13.713,10.142,0,0,5.303,0,0,6.686,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,5.154,2.987,2.353,0,4.784,0,3.858,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,3.858,5.297,0,0,7.605,0,0,8.246,0,0,0,3.37,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.644,2.353,2.987,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.478,0,0,2.987,0,0,0,0,0,0,0,0,5.882,2.353,0,0,0
"w1.c12",0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615,0,10.882,7.601,6.686,6.804,8.764,0,0,7.901,0,0,0,0,0,0,0,0,0,4.615,0,0,0,0,4.615,0,5.994,5.303,0,0,0,0,0,0,0,0,0,0,0,0,4.312,6.139,3.37,0,0,2.353,0,0,6.401,0,4.529,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0
"w2.c1",4.533,1.792,0,0,0,0,0,1.792,2.485,0,0,0,0.693,0,0,0,0,0,8.132,11.812,9.127,5.303,6.686,8.294,0,0,7.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.399,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,2.353,4.923,0,0,3.37,0,0,4.621,0,2.353,0,0,0,0,0,0,2.353,0,0,0,0,2.353,2.353,0,0,0,7.488,2.987,0,7.709,2.987,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,2.987,0,0,2.987,0,4.034,2.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,0,0,0,0,0,0,0,2.353,0,0,2.987,4.622,0,0,0,0,0,0,4.183,0,0,0,0,3.644,0,0,0,0
"w2.c2",3.761,4.595,0,0,0,0,0,1.386,4.304,0,0,0,0,0,0,0,0,0,8.882,11.579,7.697,0,6.399,0,0,0,8.39,0,0,0,0,0,5.303,0,0,0,5.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.899,4.183,2.353,0,2.353,0,0,7.222,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.987,0,6.916,2.353,2.353,0,4.784,0,0,0,0,0,0,2.353,0,2.353,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,2.987,3.37,2.987,0,0,0,0,4.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353,0,0,0,0,0,0,0,0,0,0,4.529,4.108,0,0,0,0,2.353,2.353,2.353,0,0,0,0,4.034,2.353,0,0,0
