"","N","E","area"
"Svartholm",6675161,411724,1.1
"L.Hogholm",6675046,410167,2.1
"Ledholmen",6674621,411464,2.2
"S.Hogholm",6675335,410468,3.1
"Torrvedsh",6675861,409473,3.5
"SkataLed",6676332,412691,5.8
"Flakaskar",6672779,417485,6
"S.farholm",6673265,412608,6.1
"Farholmn",6670683,404635,6.5
"Asplandet",6670652,403719,11.4
"Granlndet",6671069,403184,13
"Hanskholm",6668808,402887,14.5
"Ragskar",6673197,417198,16.1
"Trutland",6669680,404739,17.5
"Kaivokari",6674650,416290,28.7
"Mustahevo",6672718,402463,40.5
"Kaunissri",6671766,407543,104.5
"Onas",6675422,419092,233
